"","ID","Pred"
"108-87-2","108-87-2","0.17800568528382257"
"1929-77-7","1929-77-7","0.36128050413691937"
"118-52-5","118-52-5","0.1516366929918208"
"85509-19-9","85509-19-9","0.601720849545456"
"484-17-3","484-17-3","0.7712312054627436"
"609-54-1","609-54-1","0.368686096966995"
"4390-04-9","4390-04-9","0.2661123685811844"
"23135-22-0","23135-22-0","0.23796935989493653"
"111-69-3","111-69-3","0.14250961893008393"
"122454-29-9","122454-29-9","0.6264390074985657"
"375-95-1","375-95-1","0.2355329594219738"
"51-21-8","51-21-8","0.24535881380983596"
"68844-77-9","68844-77-9","0.5527624586573845"
"17420-30-3","17420-30-3","0.3980515533396482"
"76014-81-8","76014-81-8","0.44550344396001323"
"576-26-1","576-26-1","0.5244193458396296"
"77-06-5","77-06-5","0.4524271537135121"
"725228-45-5","725228-45-5","0.6803956325382627"
"4180-23-8","4180-23-8","0.4947204526731962"
"643-79-8","643-79-8","0.3195383706845753"
"139-87-7","139-87-7","0.1472644001171121"
"7786-61-0","7786-61-0","0.7167476084817038"
"95-32-9","95-32-9","0.661347597968782"
"110-33-8","110-33-8","0.2442150563070752"
"2859-67-8","2859-67-8","0.4156031978783281"
"5850-86-2","5850-86-2","0.5610282010856527"
"127-47-9","127-47-9","0.3864749747931648"
"68-26-8","68-26-8","0.3931346386343247"
"34014-18-1","34014-18-1","0.47953913575366225"
"962-58-3","962-58-3","0.6422873630300429"
"92-52-4","92-52-4","0.5062446825331487"
"51235-04-2","51235-04-2","0.4329846439596443"
"51580-86-0","51580-86-0","0.33662279747542917"
"584-13-4","584-13-4","0.12920768744107192"
"57018-04-9","57018-04-9","0.7705205342928225"
"27138-31-4","27138-31-4","0.5927936083409892"
"1918-00-9","1918-00-9","0.5088408830739517"
"81-30-1","81-30-1","0.4678729543265706"
"111-85-3","111-85-3","0.1883487202510571"
"51229-78-8","51229-78-8","0.33529285292673594"
"485-31-4","485-31-4","0.4967054344463325"
"361377-29-9","361377-29-9","0.6002077609981451"
"116-17-6","116-17-6","0.2006606576380301"
"3026-63-9","3026-63-9","0.20307264502610323"
"87-62-7","87-62-7","0.4063223514502925"
"51630-58-1","51630-58-1","0.5891871067492537"
"56-04-2","56-04-2","0.32505091973630196"
"3913-02-8","3913-02-8","0.18567363098697734"
"50892-23-4","50892-23-4","0.6564560350266553"
"67-20-9","67-20-9","0.3232755274214668"
"16752-77-5","16752-77-5","0.15158919374268529"
"111-90-0","111-90-0","0.0905289708071215"
"31519-22-9","31519-22-9","0.5678476262985976"
"864283-48-7","864283-48-7","0.44780451510028685"
"110-15-6","110-15-6","0.1414798880959026"
"131-17-9","131-17-9","0.53561611978941"
"71283-80-2","71283-80-2","0.7190166683400926"
"69327-76-0","69327-76-0","0.5689816777455349"
"873-32-5","873-32-5","0.3049359254521017"
"142-29-0","142-29-0","0.14165531037535395"
"127308-82-1","127308-82-1","0.5308726556946016"
"101-10-0","101-10-0","0.5530116711817865"
"13171-00-1","13171-00-1","0.40007008067525995"
"668981-02-0","668981-02-0","0.7773058008281453"
"95266-40-3","95266-40-3","0.4266177821217053"
"107-75-5","107-75-5","0.1772237560010851"
"1034-01-1","1034-01-1","0.4806137634018773"
"3033-77-0","3033-77-0","0.09392982397751924"
"NOCAS_47353","NOCAS_47353","0.4386295938559762"
"67485-29-4","67485-29-4","0.4462402825006487"
"496-46-8","496-46-8","0.29037544617844213"
"2402-78-0","2402-78-0","0.20896969342727967"
"186392-65-4","186392-65-4","0.4845091906946999"
"1646-75-9","1646-75-9","0.16147139167056554"
"111-27-3","111-27-3","0.05870271686528716"
"83-41-0","83-41-0","0.27026318667018456"
"68959-20-6","68959-20-6","0.33809006309695716"
"109-08-0","109-08-0","0.13460167453081506"
"35691-65-7","35691-65-7","0.22861439616216955"
"924-16-3","924-16-3","0.14119310342576974"
"82-68-8","82-68-8","0.42384695515474513"
"69-65-8","69-65-8","0.18616642380858597"
"103361-09-7","103361-09-7","0.6061076520087522"
"3006-93-7","3006-93-7","0.4938606312709433"
"42978-66-5","42978-66-5","0.27282780177301386"
"585-34-2","585-34-2","0.6393155351816348"
"15046-75-0","15046-75-0","0.3101084100704028"
"78-62-6","78-62-6","0.09383094670097063"
"3855-32-1","3855-32-1","0.2706255346248696"
"7492-66-2","7492-66-2","0.22200566447970643"
"6842-15-5","6842-15-5","0.19797536727003606"
"78491-02-8","78491-02-8","0.3262662045365967"
"108-31-6","108-31-6","0.07396095763004626"
"87-91-2","87-91-2","0.18127567195782643"
"124-13-0","124-13-0","0.10413687007437014"
"4437-85-8","4437-85-8","0.13324165546211217"
"3277-26-7","3277-26-7","0.13586059425112462"
"219714-96-2","219714-96-2","0.4327434150496026"
"72178-02-0","72178-02-0","0.5345229528747748"
"59-05-2","59-05-2","0.41972080980633913"
"5146-66-7","5146-66-7","0.16914813408423374"
"57-09-0","57-09-0","0.2524664849547431"
"112410-23-8","112410-23-8","0.4824134067794569"
"2390-60-5","2390-60-5","0.39938549175438665"
"67747-09-5","67747-09-5","0.6476478817850654"
"101-84-8","101-84-8","0.6596963552096352"
"5405-41-4","5405-41-4","0.03434999130589089"
"133-06-2","133-06-2","0.4685496395595958"
"1541-81-7","1541-81-7","0.3625795864922978"
"66-27-3","66-27-3","0.036821415654489174"
"119-47-1","119-47-1","0.42256268681782955"
"79-09-4","79-09-4","0.05011399079277873"
"142-16-5","142-16-5","0.30128224801937636"
"62-75-9","62-75-9","0.04351766036900351"
"50-14-6","50-14-6","0.41359902365860135"
"684-93-5","684-93-5","0.07500110848044286"
"2310-17-0","2310-17-0","0.6935232503104757"
"2588-04-7","2588-04-7","0.43911802873964917"
"77-93-0","77-93-0","0.2597561114017012"
"76-44-8","76-44-8","0.36973141478129107"
"480-40-0","480-40-0","0.7714254664253204"
"81335-77-5","81335-77-5","0.467793809690575"
"95-94-3","95-94-3","0.3202077118269828"
"140-66-9","140-66-9","0.5092315312104124"
"115-95-7","115-95-7","0.16865575036938524"
"142-31-4","142-31-4","0.19065517970107468"
"95-56-7","95-56-7","0.5733443050464223"
"16529-56-9","16529-56-9","0.09924349884282498"
"65-23-6","65-23-6","0.4049691163989169"
"60-56-0","60-56-0","0.20409820847368906"
"108-74-7","108-74-7","0.1540995762803176"
"2058-46-0","2058-46-0","0.34373694218501943"
"1689-84-5","1689-84-5","0.6410283248876542"
"98-86-2","98-86-2","0.18299318315394836"
"1939-36-2","1939-36-2","0.34368929158282424"
"623-36-9","623-36-9","0.05393981599316691"
"110-93-0","110-93-0","0.05052070046267493"
"51218-45-2","51218-45-2","0.5411732478698524"
"556-67-2","556-67-2","0.30264662355524863"
"51-28-5","51-28-5","0.45357572648530214"
"135-20-6","135-20-6","0.3276001773653471"
"75-99-0","75-99-0","0.10490170684321776"
"6359-90-6","6359-90-6","0.5133175267724542"
"105-99-7","105-99-7","0.2300901106974624"
"116-02-9","116-02-9","0.16993722050785343"
"82640-04-8","82640-04-8","0.5440896776817636"
"533-23-3","533-23-3","0.6979236788041923"
"621-64-7","621-64-7","0.08133384308199396"
"126-30-7","126-30-7","0.03935388957545834"
"108-46-3","108-46-3","0.5242896224625442"
"125116-23-6","125116-23-6","0.7468848924625625"
"134605-64-4","134605-64-4","0.49769202350236375"
"627-18-9","627-18-9","0.07104451005660038"
"298-46-4","298-46-4","0.6561733790773394"
"10453-86-8","10453-86-8","0.5683011673869798"
"4376-20-9","4376-20-9","0.48228761002241044"
"874-60-2","874-60-2","0.3255288386031473"
"81-61-8","81-61-8","0.5330031660167681"
"134-03-2","134-03-2","0.24059687220865505"
"68-12-2","68-12-2","0.044197634470148024"
"58394-64-2","58394-64-2","0.3912091892482891"
"60-54-8","60-54-8","0.3550764164430288"
"19721-22-3","19721-22-3","0.04922030035102837"
"5103-74-2","5103-74-2","0.360095500968432"
"104-45-0","104-45-0","0.4245662153585254"
"23696-85-7","23696-85-7","0.31218936813701564"
"57966-95-7","57966-95-7","0.24284848754018923"
"94-26-8","94-26-8","0.6700295576107778"
"NOCAS_47267","NOCAS_47267","0.578071326754776"
"298-04-4","298-04-4","0.47255752999166256"
"20265-97-8","20265-97-8","0.5248478036353109"
"140-95-4","140-95-4","0.1974592071191492"
"123-01-3","123-01-3","0.3095919826186998"
"NOCAS_47255","NOCAS_47255","0.43492727123816816"
"140-08-9","140-08-9","0.24765869546649516"
"2425-77-6","2425-77-6","0.21149002452038204"
"57-41-0","57-41-0","0.6181350785501747"
"3739-38-6","3739-38-6","0.7333369900532714"
"579-66-8","579-66-8","0.5104922524258211"
"4584-49-0","4584-49-0","0.09437912899065312"
"1024-57-3","1024-57-3","0.41791098789997"
"2416-94-6","2416-94-6","0.5526796701913997"
"55283-68-6","55283-68-6","0.46084799606593074"
"103-56-0","103-56-0","0.5171269420606088"
"78-07-9","78-07-9","0.15987312494970948"
"81-81-2","81-81-2","0.7407932527795212"
"25956-17-6","25956-17-6","0.4277888599794503"
"99-99-0","99-99-0","0.27504228353065796"
"99-85-4","99-85-4","0.142732275731599"
"569-64-2","569-64-2","0.5359350354086372"
"10016-20-3","10016-20-3","0.3073193541820535"
"19774-82-4","19774-82-4","0.44636387797482135"
"584-03-2","584-03-2","0.0651021607889781"
"1191914-21-2","1191914-21-2","0.4013898813879538"
"115-96-8","115-96-8","0.2638857063232387"
"106-22-9","106-22-9","0.1696080621570162"
"645-62-5","645-62-5","0.046068927080681714"
"56-37-1","56-37-1","0.3296013332701731"
"50471-44-8","50471-44-8","0.5824894989840574"
"92-68-2","92-68-2","0.3192881988525489"
"289716-94-5","289716-94-5","0.8022833204937782"
"50-33-9","50-33-9","0.6167497535136501"
"611-59-6","611-59-6","0.3586505617211309"
"104-51-8","104-51-8","0.21299829381601196"
"90-12-0","90-12-0","0.35263776353015186"
"143-07-7","143-07-7","0.26126814826875067"
"129298-91-5","129298-91-5","0.47243498425702773"
"88-41-5","88-41-5","0.23353569424337917"
"126833-17-8","126833-17-8","0.6785320499993738"
"16079-88-2","16079-88-2","0.17630444445915877"
"1646-88-4","1646-88-4","0.230969976472675"
"98-53-3","98-53-3","0.14959977718630896"
"111-96-6","111-96-6","0.13085023997596645"
"637-07-0","637-07-0","0.7057257568358283"
"60-35-5","60-35-5","0.04263520322262541"
"1942-71-8","1942-71-8","0.6042272456806911"
"137-42-8","137-42-8","0.11394240111589146"
"544-01-4","544-01-4","0.13966857366218904"
"4130-42-1","4130-42-1","0.3669370547459196"
"124-18-5","124-18-5","0.2503263042037716"
"112-29-8","112-29-8","0.2303316201892707"
"525-79-1","525-79-1","0.5792096736887633"
"6893-02-3","6893-02-3","0.5902824085377264"
"79-44-7","79-44-7","0.06278917110716603"
"110-01-0","110-01-0","0.154963820099945"
"15299-99-7","15299-99-7","0.6354061007950395"
"1076-97-7","1076-97-7","0.28947602482220863"
"102676-31-3","102676-31-3","0.6865292677853821"
"124495-18-7","124495-18-7","0.7263661597958253"
"28434-00-6","28434-00-6","0.5380015229774933"
"138472-01-2","138472-01-2","0.25401014933618493"
"107071-66-9","107071-66-9","0.4042699996407636"
"95-80-7","95-80-7","0.6975265309418219"
"5655-61-8","5655-61-8","0.2606043059365493"
"2772-45-4","2772-45-4","0.49522846208378746"
"90982-32-4","90982-32-4","0.4753093875377231"
"444610-91-7","444610-91-7","0.4340025959377561"
"199119-58-9","199119-58-9","0.4166277195873864"
"140-11-4","140-11-4","0.2961913038081125"
"95-69-2","95-69-2","0.6286139648385586"
"550-44-7","550-44-7","0.3941625888802902"
"1189-08-8","1189-08-8","0.225494848924445"
"29420-49-3","29420-49-3","0.22217828612436905"
"119515-38-7","119515-38-7","0.41607321599053215"
"10540-29-1","10540-29-1","0.48890014540719745"
"6317-18-6","6317-18-6","0.20341428419571958"
"141-43-5","141-43-5","0.04822801614534268"
"104-61-0","104-61-0","0.15754381893018748"
"111-31-9","111-31-9","0.10725704467976228"
"335-67-1","335-67-1","0.2280177468245438"
"117718-60-2","117718-60-2","0.4587510568892445"
"123-51-3","123-51-3","0.05461991918141847"
"85-22-3","85-22-3","0.40188614954492075"
"3852-09-3","3852-09-3","0.05676234696148254"
"89-87-2","89-87-2","0.28345885121592274"
"97-89-2","97-89-2","0.2150316318671261"
"106-27-4","106-27-4","0.0936079180420811"
"126-11-4","126-11-4","0.14341818764721911"
"149-57-5","149-57-5","0.12350781443951835"
"77-86-1","77-86-1","0.11147443261204033"
"123343-16-8","123343-16-8","0.6416568231658694"
"717-74-8","717-74-8","0.2988671859811147"
"5437-45-6","5437-45-6","0.5090407018728184"
"3194-55-6","3194-55-6","0.3582356930670385"
"130-15-4","130-15-4","0.49738547729853805"
"3737-41-5","3737-41-5","0.23184281043787455"
"1191-50-0","1191-50-0","0.1945482389880578"
"111991-09-4","111991-09-4","0.4173098089486682"
"26172-55-4","26172-55-4","0.18055609753120364"
"110-91-8","110-91-8","0.07860176503236264"
"6385-62-2","6385-62-2","0.4884306271627387"
"124-09-4","124-09-4","0.1539802563105969"
"30560-19-1","30560-19-1","0.18561239676379884"
"1135-66-6","1135-66-6","0.364541994389488"
"124-03-8","124-03-8","0.2685166789209093"
"4151-50-2","4151-50-2","0.2769643745547322"
"27955-94-8","27955-94-8","0.7013295892445278"
"86-98-6","86-98-6","0.4861452102175069"
"83834-59-7","83834-59-7","0.5155956221364556"
"52663-68-0","52663-68-0","0.4721589585367447"
"616-47-7","616-47-7","0.09880557149926145"
"2043-57-4","2043-57-4","0.24232827006628338"
"123-56-8","123-56-8","0.08527270234145283"
"111-34-2","111-34-2","0.06055423549497202"
"104-87-0","104-87-0","0.22552168793845306"
"51-24-1","51-24-1","0.6356543629469202"
"107-92-6","107-92-6","0.06784439394305462"
"121-14-2","121-14-2","0.4648488248286435"
"14351-66-7","14351-66-7","0.4752393895553039"
"20018-09-1","20018-09-1","0.4683400163212518"
"12427-38-2","12427-38-2","0.26673129163295206"
"69377-81-7","69377-81-7","0.45896264221112654"
"107-51-7","107-51-7","0.25616014704670226"
"NOCAS_47333","NOCAS_47333","0.5470475169166966"
"84-15-1","84-15-1","0.5670121024133976"
"103-26-4","103-26-4","0.40460280698131335"
"2409-55-4","2409-55-4","0.564862397217926"
"872-50-4","872-50-4","0.06589248155847423"
"140-49-8","140-49-8","0.6412587151533015"
"126-73-8","126-73-8","0.30469443107938565"
"7779-27-3","7779-27-3","0.212160069309801"
"97-86-9","97-86-9","0.06442574964008328"
"175178-82-2","175178-82-2","0.8443740910761174"
"NOCAS_47379","NOCAS_47379","0.4829044531599768"
"5949-05-3","5949-05-3","0.09872658681337404"
"104-67-6","104-67-6","0.2880441017921925"
"58430-94-7","58430-94-7","0.13300648436983706"
"463-40-1","463-40-1","0.27799107525691613"
"5902-51-2","5902-51-2","0.4321865659937322"
"111-14-8","111-14-8","0.12444209030040573"
"102-76-1","102-76-1","0.17773520496498668"
"80-48-8","80-48-8","0.35932558388641384"
"108-03-2","108-03-2","0.05089540273239122"
"23726-91-2","23726-91-2","0.2981324129045564"
"NOCAS_47346","NOCAS_47346","0.5064558636631168"
"58-14-0","58-14-0","0.7849323502939695"
"4422-95-1","4422-95-1","0.4976793682707987"
"104-82-5","104-82-5","0.2284396173921899"
"100-01-6","100-01-6","0.423195725112381"
"NOCAS_48509","NOCAS_48509","0.4858155126524034"
"101-54-2","101-54-2","0.8291424926765394"
"90325-47-6","90325-47-6","0.11575382530238418"
"184653-84-7","184653-84-7","0.662966969598991"
"108-91-8","108-91-8","0.14186647255738907"
"33228-45-4","33228-45-4","0.5499250923200926"
"105-90-8","105-90-8","0.19807217959698892"
"57-13-6","57-13-6","0.11843441356140785"
"15619-48-4","15619-48-4","0.6371833620401591"
"577-11-7","577-11-7","0.34170388992088296"
"4107-98-6","4107-98-6","0.33634521177571514"
"1675-54-3","1675-54-3","0.622008668551477"
"2058-94-8","2058-94-8","0.2534475194679668"
"60168-88-9","60168-88-9","0.7699378219946863"
"131-52-2","131-52-2","0.5401001458929192"
"553-70-8","553-70-8","0.33278313940811577"
"96-70-8","96-70-8","0.5947375067357644"
"73-31-4","73-31-4","0.6320257313740545"
"26644-46-2","26644-46-2","0.3959669048703113"
"75-12-7","75-12-7","0.06506439954953891"
"22915-73-7","22915-73-7","0.5469367977727202"
"116-29-0","116-29-0","0.55970336245626"
"53112-28-0","53112-28-0","0.7883305574783814"
"110-42-9","110-42-9","0.17068835218614478"
"108-89-4","108-89-4","0.1771879612307341"
"643-28-7","643-28-7","0.44472453887015156"
"728-40-5","728-40-5","0.3983088557046795"
"647-42-7","647-42-7","0.24973700362100512"
"2465-27-2","2465-27-2","0.5823702715134486"
"111-76-2","111-76-2","0.06816080295006928"
"827-21-4","827-21-4","0.3421579822754201"
"85-01-8","85-01-8","0.7157838913881285"
"824-78-2","824-78-2","0.38841239561917457"
"821-55-6","821-55-6","0.10997040499938439"
"230954-09-3","230954-09-3","0.539186481624362"
"79-07-2","79-07-2","0.0576108384287543"
"67-71-0","67-71-0","0.06295962394219687"
"60207-90-1","60207-90-1","0.7327634408949192"
"134-31-6","134-31-6","0.5358993396257286"
"1118-92-9","1118-92-9","0.14186484818789016"
"213464-77-8","213464-77-8","0.4376308113913355"
"98-02-2","98-02-2","0.17699176351399268"
"79-19-6","79-19-6","0.12005180424090317"
"96-76-4","96-76-4","0.40443707674454293"
"18172-67-3","18172-67-3","0.22365486198748893"
"26530-20-1","26530-20-1","0.3676396145974838"
"NOCAS_48514","NOCAS_48514","0.5945503636009272"
"NOCAS_48176","NOCAS_48176","0.4157134365335677"
"527680-56-4","527680-56-4","0.5842063859935326"
"75-64-9","75-64-9","0.07575972715028949"
"109293-97-2","109293-97-2","0.5526910839075396"
"62-74-8","62-74-8","0.11221907928915437"
"110-65-6","110-65-6","0.10375684811969599"
"526-73-8","526-73-8","0.21878975854203667"
"3173-72-6","3173-72-6","0.5543699686434891"
"104-43-8","104-43-8","0.38049054215095457"
"1609-47-8","1609-47-8","0.13738660820342077"
"142-92-7","142-92-7","0.06765902308478954"
"836-30-6","836-30-6","0.7035544432972103"
"59227-89-3","59227-89-3","0.3061180496622271"
"6915-15-7","6915-15-7","0.15804326504347158"
"60-51-5","60-51-5","0.3147407474120407"
"68392-35-8","68392-35-8","0.5826134523738363"
"94-18-8","94-18-8","0.7631057989957465"
"51338-27-3","51338-27-3","0.7829545333713988"
"6923-22-4","6923-22-4","0.22069817503820155"
"110553-27-0","110553-27-0","0.38716452737675333"
"131-55-5","131-55-5","0.6172933013006688"
"498-81-7","498-81-7","0.21308671425152587"
"NOCAS_48518","NOCAS_48518","0.462771931406212"
"40487-42-1","40487-42-1","0.5092670099671899"
"188489-07-8","188489-07-8","0.6058857644373334"
"3653-48-3","3653-48-3","0.5021960276548423"
"207736-05-8","207736-05-8","0.3989153784144579"
"763-29-1","763-29-1","0.09581221711978509"
"14765-30-1","14765-30-1","0.17120922458882948"
"1879-09-0","1879-09-0","0.49832284220214584"
"301-00-8","301-00-8","0.24853844860799706"
"139968-49-3","139968-49-3","0.4636479296308741"
"678-39-7","678-39-7","0.24168085192227542"
"253450-09-8","253450-09-8","0.5663107334918266"
"756-79-6","756-79-6","0.06858118867305502"
"52-86-8","52-86-8","0.6356088791430379"
"66-71-7","66-71-7","0.5916328343388862"
"81-07-2","81-07-2","0.2813156348173652"
"56-95-1","56-95-1","0.4994820413657775"
"609-23-4","609-23-4","0.6043160466342911"
"112-70-9","112-70-9","0.18684169250823796"
"99129-21-2","99129-21-2","0.5427335850352784"
"72-55-9","72-55-9","0.4894904527413789"
"2392-39-4","2392-39-4","0.41718274754644286"
"5153-25-3","5153-25-3","0.5867460612645362"
"1120-21-4","1120-21-4","0.26293702275858805"
"107-41-5","107-41-5","0.06575178611927714"
"827-19-0","827-19-0","0.3426672075967702"
"50-22-6","50-22-6","0.49652821653294354"
"106-24-1","106-24-1","0.18441221284545709"
"54-31-9","54-31-9","0.4443133389425946"
"142-08-5","142-08-5","0.16763443675487844"
"4856-95-5","4856-95-5","0.07860176503236264"
"623-33-6","623-33-6","0.037859336440199017"
"55-98-1","55-98-1","0.19348146429115995"
"1752-30-3","1752-30-3","0.11628837928422668"
"7696-12-0","7696-12-0","0.5058019104732708"
"493-52-7","493-52-7","0.7132084180887063"
"591-12-8","591-12-8","0.07796865324456397"
"94-75-7","94-75-7","0.4948467133402761"
"89-75-8","89-75-8","0.463083754524502"
"102-60-3","102-60-3","0.23825561267671297"
"1885-38-7","1885-38-7","0.37460758528101307"
"1194-65-6","1194-65-6","0.4602962709041247"
"5116-94-9","5116-94-9","0.23200946183917787"
"78-63-7","78-63-7","0.2762739228210145"
"552-30-7","552-30-7","0.3755660453886247"
"78-51-3","78-51-3","0.299785356826428"
"118-71-8","118-71-8","0.2816850912433194"
"7173-51-5","7173-51-5","0.30108003703493863"
"2078-54-8","2078-54-8","0.5677944870611318"
"2426-54-2","2426-54-2","0.08598758663052647"
"3025-30-7","3025-30-7","0.1633362625722461"
"111-42-2","111-42-2","0.14383430140238043"
"1156-19-0","1156-19-0","0.4859626267451728"
"3064-70-8","3064-70-8","0.2045980210094854"
"79622-59-6","79622-59-6","0.46321138238296233"
"58-86-6","58-86-6","0.17403594639915732"
"99-54-7","99-54-7","0.33558554041951716"
"102-71-6","102-71-6","0.18792324966601912"
"163520-33-0","163520-33-0","0.7166034917192566"
"122-20-3","122-20-3","0.18121459206557425"
"39515-41-8","39515-41-8","0.590505203200085"
"742693-38-5","742693-38-5","0.5667418539784397"
"57-50-1","57-50-1","0.2835537597680484"
"29091-21-2","29091-21-2","0.46164746668398843"
"111-30-8","111-30-8","0.07584084022669761"
"10094-34-5","10094-34-5","0.44840585273351885"
"709-98-8","709-98-8","0.6334876874355351"
"291305-06-1","291305-06-1","0.6018729998058399"
"98-06-6","98-06-6","0.17310296417702822"
"96-54-8","96-54-8","0.1321194461028999"
"78-69-3","78-69-3","0.12378575755727375"
"2386-87-0","2386-87-0","0.45011750972690634"
"55285-14-8","55285-14-8","0.48837141184709365"
"221671-62-1","221671-62-1","0.40852789811570855"
"88-85-7","88-85-7","0.5350390812151987"
"288-88-0","288-88-0","0.12054528259515689"
"19660-16-3","19660-16-3","0.1665572116655574"
"141-66-2","141-66-2","0.22194860448776402"
"NOCAS_47377","NOCAS_47377","0.4185192975552699"
"205-99-2","205-99-2","0.6352777252065285"
"120-36-5","120-36-5","0.5325141494008041"
"142-19-8","142-19-8","0.09954300289926474"
"330-55-2","330-55-2","0.5932637442568278"
"15625-89-5","15625-89-5","0.28491077419108535"
"140-10-3","140-10-3","0.4886701401212165"
"331623-06-4","331623-06-4","0.45720086224895273"
"55-18-5","55-18-5","0.07334745370536909"
"1861-40-1","1861-40-1","0.4629497297204475"
"107-46-0","107-46-0","0.17649168499370568"
"106-32-1","106-32-1","0.11393296121291023"
"628-81-9","628-81-9","0.03861740831501399"
"NOCAS_48522","NOCAS_48522","0.3646247056132738"
"1489-69-6","1489-69-6","0.04260776982777209"
"95-53-4","95-53-4","0.3585718413642048"
"5103-71-9","5103-71-9","0.360095500968432"
"112-60-7","112-60-7","0.20843411423205738"
"839-90-7","839-90-7","0.3250501085988007"
"60-57-1","60-57-1","0.40436475789435866"
"3383-96-8","3383-96-8","0.5851678392388312"
"2114-11-6","2114-11-6","0.07722515729239804"
"97-00-7","97-00-7","0.42355443128191084"
"626-64-2","626-64-2","0.29468675608450373"
"72490-01-8","72490-01-8","0.6609851396401243"
"5870-93-9","5870-93-9","0.12517589126570622"
"102-85-2","102-85-2","0.23414915414575088"
"462-95-3","462-95-3","0.029072630286352267"
"495-18-1","495-18-1","0.35334547112260317"
"120-71-8","120-71-8","0.6086977518250964"
"73-22-3","73-22-3","0.45836800439520053"
"NOCAS_47292","NOCAS_47292","0.4402808593472632"
"108-32-7","108-32-7","0.09430772441805851"
"72-54-8","72-54-8","0.5098666942527422"
"112-35-6","112-35-6","0.13663101130339617"
"3452-97-9","3452-97-9","0.10647035921118489"
"79-30-1","79-30-1","0.03133079581424243"
"121-54-0","121-54-0","0.3786485037673931"
"58-85-5","58-85-5","0.3615994368232752"
"6381-77-7","6381-77-7","0.24059687220865505"
"959-98-8","959-98-8","0.510461007634741"
"80-09-1","80-09-1","0.5829404657594224"
"140939-17-9","140939-17-9","0.45565521938762993"
"88-30-2","88-30-2","0.430626118549587"
"586-62-9","586-62-9","0.1663590719183233"
"78-46-6","78-46-6","0.2940939606316381"
"131807-57-3","131807-57-3","0.63381698363763"
"95-49-8","95-49-8","0.221156462503134"
"140939-15-7","140939-15-7","0.3786661277390914"
"117-80-6","117-80-6","0.5442449654240559"
"123-35-3","123-35-3","0.14010542574479934"
"75-07-0","75-07-0","0.03255170554611219"
"68157-60-8","68157-60-8","0.6998079610734255"
"98886-44-3","98886-44-3","0.454910652872545"
"112-12-9","112-12-9","0.14749429545000464"
"821-48-7","821-48-7","0.11587414632361595"
"99-08-1","99-08-1","0.26205613194306837"
"2432-87-3","2432-87-3","0.26495861070309124"
"96182-53-5","96182-53-5","0.6475166859264112"
"NOCAS_47383","NOCAS_47383","0.5163709259342479"
"110-12-3","110-12-3","0.05397161189641128"
"110-97-4","110-97-4","0.09429886664999397"
"31482-56-1","31482-56-1","0.6134460857276607"
"107-54-0","107-54-0","0.08143749228183292"
"123-11-5","123-11-5","0.44184274476140833"
"4584-46-7","4584-46-7","0.10694290928808782"
"478149-53-0","478149-53-0","0.513889845953968"
"1702-17-6","1702-17-6","0.3683830358882764"
"30516-87-1","30516-87-1","0.3848137277783411"
"741-58-2","741-58-2","0.5488871395984599"
"868-57-5","868-57-5","0.0224866969903112"
"3648-21-3","3648-21-3","0.43259584450577904"
"16672-87-0","16672-87-0","0.12221421453332292"
"147526-32-7","147526-32-7","0.5637912117020227"
"27253-33-4","27253-33-4","0.20851210842106352"
